,F0final_sma_stddev,F0final_sma_amean,pcm_RMSenergy_sma_stddev,pcm_RMSenergy_sma_amean,pcm_zcr_sma_stddev,pcm_zcr_sma_amean,pcm_fftMag_spectralRollOff25.0_sma_stddev,pcm_fftMag_spectralRollOff25.0_sma_amean,pcm_fftMag_spectralRollOff50.0_sma_stddev,pcm_fftMag_spectralRollOff50.0_sma_amean,pcm_fftMag_spectralRollOff75.0_sma_stddev,pcm_fftMag_spectralRollOff75.0_sma_amean,pcm_fftMag_spectralRollOff90.0_sma_stddev,pcm_fftMag_spectralRollOff90.0_sma_amean,pcm_fftMag_spectralFlux_sma_stddev,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralCentroid_sma_stddev,pcm_fftMag_spectralCentroid_sma_amean,pcm_fftMag_spectralEntropy_sma_stddev,pcm_fftMag_spectralEntropy_sma_amean,pcm_fftMag_spectralVariance_sma_stddev,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralSkewness_sma_stddev,pcm_fftMag_spectralSkewness_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_spectralKurtosis_sma_amean,pcm_fftMag_spectralSlope_sma_stddev,pcm_fftMag_spectralSlope_sma_amean,pcm_fftMag_psySharpness_sma_stddev,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_spectralHarmonicity_sma_stddev,pcm_fftMag_spectralHarmonicity_sma_amean,pcm_fftMag_mfcc_sma[1]_stddev,pcm_fftMag_mfcc_sma[1]_amean,pcm_fftMag_mfcc_sma[2]_stddev,pcm_fftMag_mfcc_sma[2]_amean,pcm_fftMag_mfcc_sma[3]_stddev,pcm_fftMag_mfcc_sma[3]_amean,pcm_fftMag_mfcc_sma[4]_stddev,pcm_fftMag_mfcc_sma[4]_amean,pcm_fftMag_mfcc_sma[5]_stddev,pcm_fftMag_mfcc_sma[5]_amean,pcm_fftMag_mfcc_sma[6]_stddev,pcm_fftMag_mfcc_sma[6]_amean,pcm_fftMag_mfcc_sma[7]_stddev,pcm_fftMag_mfcc_sma[7]_amean,pcm_fftMag_mfcc_sma[8]_stddev,pcm_fftMag_mfcc_sma[8]_amean,pcm_fftMag_mfcc_sma[9]_stddev,pcm_fftMag_mfcc_sma[9]_amean,pcm_fftMag_mfcc_sma[10]_stddev,pcm_fftMag_mfcc_sma[10]_amean,pcm_fftMag_mfcc_sma[11]_stddev,pcm_fftMag_mfcc_sma[11]_amean,pcm_fftMag_mfcc_sma[12]_stddev,pcm_fftMag_mfcc_sma[12]_amean,pcm_fftMag_mfcc_sma[13]_stddev,pcm_fftMag_mfcc_sma[13]_amean,pcm_fftMag_mfcc_sma[14]_stddev,pcm_fftMag_mfcc_sma[14]_amean
1148,83.27978602272728,259.6416647727273,0.018897141670454545,0.045873337045454536,0.0030787761363636344,0.02859924397727274,95.92545727272723,454.42888750000003,75.94749295454545,559.6267397727272,87.14002522727274,677.1409306818183,152.21898920454547,836.4279022727275,0.13280153556818183,0.2650724061363637,63.798533409090915,592.601430681818,0.41024662159090924,3.3022824999999996,29313.395113636376,69565.6775,3.3423497170454537,5.029538977272726,370.9696928409091,265.69263431818194,0.11696184738636363,-0.12162163068181818,0.05620844124999998,0.6040243352272728,0.4340055918181818,0.4059762269318181,3.8875044772727296,47.34130090909089,5.596700170454544,-21.386478409090913,6.0202591931818175,-14.47589621590909,6.233486352272727,-21.782998977272737,6.183967909090909,-17.643136022727273,7.143660272727273,-21.325895909090903,6.4517562613636334,-14.59794239772727,7.917264886363636,-6.0987529193181835,8.968523954545452,-1.5960703274999999,9.55370242045454,-9.291908858977273,9.093363852272729,-12.705486689772721,9.334287238636367,-13.077473763636364,11.016439397727277,-13.515431327272728,8.213332988636363,-3.972523143977274
1144,21.838055943820223,94.61767842696626,0.01747286375280899,0.08429727595505619,0.006476940752808987,0.02896741898876403,49.14286179775282,177.77231685393252,72.4082175280899,280.2203606741573,124.58604258426969,453.8328292134831,349.38769123595523,888.000261797753,0.1671798724719101,0.7293283112359551,96.36103775280898,434.1627134831459,0.3475605741573034,3.7623052921348332,123672.71651685397,291285.89999999997,1.2805666741573034,4.416188000000001,32.24496117977528,45.130749775280904,0.15714182550561803,-0.35532788426966294,0.07500095382022473,0.40432729101123593,0.3534235247191011,0.7038263820224717,2.428270404494382,31.90008134831461,3.468283247191012,-6.352924044943819,4.173122078651685,20.017891573033715,5.811531303370788,-3.0824698597752813,6.610895910112359,-4.151605331797752,7.285189539325844,-2.524536713483147,7.692786921348317,-3.826803503033707,8.224815022471908,-1.829757228089888,7.975581292134831,2.2867313617977523,7.937396629213484,-2.1852918069662923,7.414800348314603,0.15640201977528098,6.819495011235955,-3.3288618308988767,6.834455741573034,-1.5118729449438202,6.326542550561799,1.5015692329213484
1147,70.85511613636365,163.13491022727274,0.028960676124999998,0.07252226375000004,0.007210306102272726,0.02473300154545455,109.7854293181818,253.94987227272725,162.13716363636365,422.8403343181817,227.59057772727274,655.774113636364,298.13885693181817,952.7871545454547,0.27338850863636366,0.490452378409091,142.80342124999999,502.25232499999987,0.3973976977272727,3.4221084090909084,85483.84272727271,153328.40431818183,2.347008207954546,3.670933007954545,210.89335874999998,172.04190284090905,0.26624495931818176,-0.2922278285227273,0.11981033613636359,0.482252440909091,0.3154016093181818,0.45886780454545445,4.889866784090909,48.6194293181818,9.028185238636363,-12.004454152272727,6.853248897727273,-3.634041195113635,8.941315897727275,-3.1586084038636355,9.288782488636365,-4.68336396318182,9.40124718181818,-10.071681757499999,10.116432977272726,-0.2291665761363633,13.380024284090911,1.0573167777272727,12.486845500000003,-4.2989424454545455,11.277094477272728,-0.2505301379204544,11.92470964772727,5.337168543522726,12.50364029545455,5.454317993181817,9.47132580681818,3.0157638371590902,8.973962170454543,-0.9422534963636362
1152,66.66747154545452,112.54293215909088,0.023388187261363637,0.0772850482159091,0.016854728443181817,0.03925991795454545,146.14446988636362,238.22574545454552,252.03604727272725,420.74084659090926,419.0818576136364,691.0510704545453,715.6689568181819,1166.7146374999995,0.23445599261363642,0.6907469198863637,276.43305545454547,592.8628522727275,0.5345540034090908,3.7384761590909092,1029779.1710227273,854587.2363636364,2.5569115534090905,6.523005397727272,91.38562159090908,118.82756204545453,0.1870637355681818,-0.3210586050340909,0.2109251872727273,0.5309071772727273,0.5324913434090908,0.7552544142045456,5.191318522727273,25.745710795454553,6.682771420454548,0.33056247079545487,7.6017547386363615,7.791664913636362,7.996425795454547,-5.063716740909088,8.931178590909091,-1.993774613636364,9.203973136363631,1.5841033928409096,8.909212363636364,-1.700293035454546,9.312368352272726,-0.16555799431818166,9.651566693181822,-0.1384950961363639,9.248729454545453,0.00497369204545416,8.515218863636361,4.471803057159092,8.433714386363638,2.469308392045454,8.228477818181823,1.5871511272727263,7.002707704545454,0.3951603073863636
1149,35.40970911477272,118.70031045454543,0.016793708829545458,0.06726483477272728,0.0032666327056818175,0.019131822727272735,53.42219176136366,212.05474374999991,79.49177477272727,305.0112988636363,91.50442877272725,425.9300215909089,108.15665164772726,594.2984647727275,0.16780516511363638,0.5246460002272727,58.12120169318184,356.53698636363646,0.266058582159091,3.205554693181819,22871.141170454546,68170.22068181814,2.86924859659091,7.612431670454543,296.891952159091,539.9561357954545,0.14316345538636363,-0.2922486896818183,0.05861572555681818,0.3720763329545455,0.4442964214772726,0.5682338784090909,4.233598954545454,52.219221704545475,4.7534572613636366,-4.926804386250002,4.770814102272728,3.9511866988636344,6.6203543181818185,-2.511069099545455,5.301592636363638,-9.654239421818183,7.327010806818185,-2.791995762954545,6.679740568181821,-2.575218395454545,6.248443840909093,-16.024575100000003,6.991798909090909,-7.969123774545454,6.517310568181819,-0.6854572818181811,6.017223306818182,0.2497464045454544,6.216485159090908,-3.60742585125,5.585633352272729,-5.45471265568182,5.299348863636365,-0.7271570367840909
1151,53.7541177272727,115.68369579545453,0.012120353056818177,0.08853214363636362,0.010308358500000002,0.056946118636363646,60.17350250000001,185.0436227272727,190.03045772727262,382.6221818181819,482.3434238636362,1184.6198000000002,431.18937045454544,2214.0863863636364,0.1480159488636363,0.7818900170454545,209.71239204545438,844.6928886363636,0.46717170795454555,4.484144556818185,262456.31022727274,1124639.5568181816,0.7022606477272727,2.6244404431818182,6.3070163181818195,15.49941375,0.10093721454545462,-0.3660393909090909,0.1406337505681818,0.6483314499999999,0.3102258727272727,0.8814382431818181,2.4453852045454543,15.84848,2.938847965909091,-6.845021465909093,5.38711155681818,19.75359727272727,4.374260886363635,4.670361544318181,6.122342670454544,6.459325910227272,6.921208147727273,-1.967860252272726,7.078704113636363,-0.10708623415454528,8.332010579545452,-3.879611380681818,7.0287912613636365,-4.276293624886363,7.5953577045454574,2.23445356125,6.734241272727271,0.9718031656818185,6.894396488636364,-3.6555262048863635,5.505435818181819,-4.91626617075,5.216913113636363,1.1881565282727273
1153,56.94947295124998,173.43714318181816,0.015994321784090913,0.061647268636363634,0.003874241477272727,0.02314209295454545,49.27734545454544,293.95106022727276,65.5506454318182,383.88480340909115,124.16417875000006,536.9238943181819,156.11565352272729,780.3437000000002,0.14318596647727272,0.40222188977272727,63.15142818181815,455.3058090909091,0.3555927511363637,3.475768818181819,33259.97818181818,82072.73534090906,2.2397116386363636,4.433084943181819,179.02236079545455,175.70135079545452,0.119132411875,-0.22652821826136368,0.053965169999999986,0.46864166818181835,0.35277857522727274,0.6091229545454546,3.741888999999999,55.581327045454536,5.9887508977272725,-14.656465943181821,5.583529420454545,-6.098153177272724,6.189648863636364,-0.2500340526136365,6.098132977272726,-13.223313886363638,7.38539321590909,-11.279126870454546,7.127153920454547,-5.875284861363635,7.497735977272723,-7.575274900000002,9.134028136363636,-10.338713550409096,7.0008332840909056,-10.369013173863637,7.580913136363633,-6.321145983409088,7.501919795454549,2.6800099545454548,5.939300613636365,3.526674470227273,5.034769500000001,-0.41562930161363626
1154,52.77203566931815,120.2085785227273,0.017999954647727277,0.07592227613636365,0.012372115977272724,0.029433564999999995,90.02334049999999,209.25705613636373,149.37396329545456,317.71751477272716,283.1929830681818,500.3631227272728,540.0595246590909,851.6724329545457,0.1971622736363636,0.5614258125,200.65115977272734,452.68986136363634,0.45960917840909105,3.273648204545455,812092.6363181818,586063.5472727274,4.788001352272728,11.991733579545455,352.6522072727273,523.7825742045455,0.14912891375000006,-0.316752717840909,0.1544695895454545,0.4212538170454547,0.4581025207954543,0.7232894237499999,4.897860431818181,30.56881784090908,6.6047820681818195,4.039981261363638,6.952145840909091,13.313834322727274,8.197151977272725,0.3068191840909089,8.643678363636367,-4.0877370123409085,8.363619306818181,-0.7137039747727272,8.36606176136364,-3.295316590795454,8.71847953409091,-6.908107629545455,10.315272079545453,0.5911417497727275,8.915775852272729,-0.2756781601136363,8.661365875,1.5568498834090911,7.850230056818187,-3.511095717045454,7.818017056818179,-5.84011227965909,7.02598890909091,-3.044328748181819
1155,65.36033545454546,162.59895329545452,0.03148570519318182,0.05229645465909092,0.005972960124999999,0.019849229318181817,89.73359397727273,253.8112170454545,121.91881659090905,331.36174204545443,160.2946725,434.01802159090914,216.8231438636364,581.3312295454546,0.2780185509090909,0.4073200693181818,112.80070431818181,376.3265602272729,0.4215497363636364,2.8410590113636363,85926.77277272729,107233.87977272729,9.592706886363638,18.826309624999997,1184.4529890909098,1432.964694659091,0.27246965465909084,-0.21329758874999996,0.09770521409090906,0.3807651863636364,0.8455887988636364,0.5641684779545455,4.9761465340909075,40.52874920454544,8.023019090909091,6.298432901136366,5.858255261363635,6.899603282954547,7.12050434090909,-0.8055606102272731,7.6423704659090905,-2.899320382795455,8.255869363636364,-7.040948629886364,8.457032204545454,-5.928284168409092,9.75048378409091,-6.942526565113638,9.717235102272726,-4.621748976920454,10.852978795454545,-3.2936260522045444,10.378050340909091,-4.559383880568179,8.710304715909091,-2.602787945454546,9.301294681818181,0.1647193818181818,8.583852363636366,-0.37697415909090903
1156,74.33292252272729,117.6395,0.03158564511363636,0.07463910613636361,0.018015512159090898,0.0508335771590909,130.43418124999997,199.83954147727272,220.29279113636355,345.9798477272728,400.0872738636364,683.4018750000001,748.440928409091,1455.2741750000007,0.35984934306818184,0.5881339602272727,315.9921943181819,701.3279840909089,0.7012038170454544,3.7961760795454538,1197817.6261363637,1695804.844318182,2.120144279545455,5.996013579545451,49.6146085340909,65.38661727272728,0.28476887363636355,-0.32472962465909083,0.23925881102272742,0.5779095772727275,0.559707059090909,0.550910453409091,4.022026522727276,16.05415267045455,5.689806147727273,2.303947580340909,6.613577874999998,5.133508323863635,7.010181090909091,0.7288264657954543,8.33393975,2.94899297125,9.004055738636362,-8.82023401931818,12.294954295454547,5.187867497727276,11.254972329545456,9.017914248863635,9.940530147727275,-1.1495848554318187,10.317773829545452,0.12854876863636308,10.719540840909087,2.6548376168181806,10.554946374999998,-0.8133996281818188,9.263091306818183,-1.3899299204545466,9.029926886363636,0.10453744090909088
1157,63.208247534090894,88.8375872727273,0.033472439318181835,0.08803709102272729,0.01710423189772727,0.04792293659090911,112.3110539772727,153.82537090909096,182.04728647727276,288.0522704545455,327.15861931818193,592.4811886363636,714.1875147727274,1335.5610579545455,0.4175642590909092,0.7144510693181818,280.12419318181804,633.8030079545454,0.6971599670454546,3.6773913295454546,1155649.752272727,1738030.8034090907,2.499091248863636,6.497229238636364,133.69044925,96.3891726136364,0.32892190113636366,-0.4196521931818183,0.21436624840909096,0.5263559295454544,0.6877835659090908,0.7195181136363635,3.985557159090908,16.767588749999994,5.32200765909091,4.2141869235227265,5.475686465909091,6.667032564431816,6.550054784090907,1.813214780795454,7.427946011363634,5.056869303409093,8.273147147727274,-4.2247478125,11.87474323863637,4.051218171159092,11.805955272727267,9.663364740829545,9.712979238636363,2.2439897022727266,11.365734022727272,1.5299619863636367,11.644385806818184,3.904650245454543,9.952795397727273,0.7836607485227275,9.262052034090912,-3.167643518181819,8.401812988636362,-0.19799423845454517
1158,91.08415423863636,139.645020340909,0.0340729629431818,0.07890068806818178,0.018186901909090905,0.05413321113636364,146.07099147727274,232.71030318181812,235.35703295454562,392.78520568181835,440.71909318181804,755.3684443181818,780.5887920454545,1597.005086363636,0.35602277534090904,0.598415271590909,332.8161193181818,774.1450284090909,0.7058977500000003,3.8955472045454553,1216217.0136363637,1877935.955681818,1.9461471000000004,5.596204704545455,40.95532879545453,55.0896897727273,0.33040599090909084,-0.3610644897727273,0.2512026988636362,0.6351960545454545,0.6671117272727273,0.6765790795454544,3.8063040000000004,14.894177829545448,5.945739113636364,1.271346579886364,7.0447504090909066,3.521798474999999,7.624489090909094,-0.43778348068181855,8.906789352272728,1.351644822159091,9.79472228409091,-11.312106022727276,12.657514420454543,2.6507066238636368,11.15369297727273,7.1672360965454525,10.179859647727273,-3.2334337998863636,10.191459227272723,-1.1738250779545456,10.490697238636367,2.4721610670454552,10.988968238636359,-0.15626977874999992,9.395963284090909,-1.2445408269318188,9.825887579545453,-0.45387018556818165
1160,79.51616070454547,117.16849931818183,0.03772196576136365,0.08921172295454545,0.017941975011363638,0.05079390875,130.7809943181818,195.7759615909091,218.65438818181818,343.35181931818187,398.03321818181826,681.7820011363635,752.8007863636361,1446.889315909091,0.42953349545454533,0.7046192113636365,316.23794659090896,696.4185977272726,0.694076296590909,3.794835329545457,1206225.626136364,1688284.6590909092,2.12835044090909,6.004745613636365,49.871390284090914,65.68603454545455,0.4027242061363635,-0.46309298295454526,0.2394721011363637,0.5740903761363637,0.8090709340909092,0.790167831818182,4.050245920454544,16.149617693181813,5.6811361931818185,2.365050496590908,6.5618921477272725,5.231576033068182,7.058764704545453,0.8217078122727273,8.41648538636364,3.097575983977274,8.953731136363634,-8.585835005340906,12.051418295454544,5.44592430340909,11.304956272727269,9.175763208295457,9.957012738636365,-0.9694259715113639,10.344405875000001,0.19675319068181787,10.83783203409091,2.686704079431818,10.50095678409091,-0.7785713607954547,9.487214170454543,-1.3267489009090898,9.065592784090907,0.23245398988636354
1159,94.69995250000005,142.32711897727276,0.03299957284090909,0.07684630204545455,0.018421719295454546,0.05542396772727274,153.54318000000004,239.12948613636362,235.9087909090908,400.03307727272727,450.5224011363635,769.3307863636365,806.1331818181818,1637.3358545454541,0.34358724488636355,0.5846375818181819,340.99582272727264,790.4809284090909,0.7090784772727274,3.9195151249999984,1221601.819318182,1929889.3068181819,1.9185198534090915,5.515722318181816,39.56769748863636,52.633401818181824,0.3093971648863635,-0.3409785852272727,0.2566252727272727,0.6467382147727274,0.6481657875000004,0.6601670681818183,3.7787720000000005,14.552299829545461,5.8584143295454565,1.1215950954545455,7.124762409090908,3.354500886363637,7.862980659090908,-0.4993830524999998,9.12640879545455,1.297270681818183,9.85332977272727,-11.720830988636362,12.665899852272728,2.0630050515909093,11.195945568181818,6.649861094659091,10.288105420454553,-4.057217163636364,9.903487397727277,-1.5854621862500002,10.409087522727269,2.9635491170454555,10.976133340909088,0.7938775231818184,9.424376556818183,-0.5563870396590906,9.96690552272727,-0.3702618173863637
1161,89.63148642840912,380.6597613636363,0.015257506693181822,0.026422035693181804,0.014813137269318172,0.055939124318181814,265.6541176136364,773.5297534090907,315.7900608409091,989.545279545455,398.0252564772727,1284.8960329545457,561.6009997727273,1725.9645624999998,0.08310520875,0.11569392409090912,281.4310453409091,1100.8014863636363,0.48097052500000004,3.069408875,289492.26204545464,434596.0059090909,3.3764672170454535,4.599451318181821,217.98129001136368,163.63191880681816,0.07301073378409094,-0.0692145296022727,0.1676280067045455,0.913432564772727,0.35459080498863643,0.32801988455681813,8.09258765909091,21.422645112625002,7.648279909090908,-21.22421503409091,8.061025920454544,-7.5358640375,9.36717839772727,-15.054049188863637,10.436825170454547,-8.652763145454546,11.07742075,-1.0960820454545452,13.185139522727276,3.389595756818183,12.81800618181818,-10.163455148863635,14.94210838636364,-8.596690572727272,15.598920193181817,17.439852221590908,15.240483886363638,7.2258544102272735,15.018815738636363,-10.231209095454545,13.636090034090905,-11.751294777272728,11.919585227272721,-6.656828625000002
1162,54.25601585568182,139.66894886363636,0.020562562409090917,0.06457117375,0.007037141147727272,0.0235353103409091,66.88556047727273,207.6175988636364,101.2885446590909,303.1597749999999,152.31093715909086,520.51135,185.88192636363638,722.1779636363635,0.24826986261363634,0.544631334090909,104.74560761363632,409.6814409090908,0.3504371647727273,3.312643749999999,235532.54511363627,256084.94068181823,7.519609702272729,9.812664363636365,995.177722272727,647.5375223863639,0.17554051992045452,-0.27202513761363645,0.0969566381818182,0.4083136465909091,0.41711394011363634,0.5751494647727274,4.267208522727274,43.194658750000016,7.820239863636362,1.3157571893522724,8.331193238636363,-5.654122519204543,6.6679120568181816,5.399662467045453,6.7776066931818155,-7.033947138636365,7.818268624999999,8.310225619318183,6.91541075,-9.156770940909093,5.856250375000001,1.1835456045454544,5.583056102272727,3.299217883397728,9.869406159090905,-17.50962603068182,10.316721306818181,-15.900369293181818,6.871488022727272,-2.423679227954546,4.8715240227272725,4.023692732045456,4.464903738636365,-2.5981019189772714
1164,54.940719984090904,115.73466079545456,0.01814791338636363,0.08875362977272731,0.0019472118590909094,0.018034110909090913,83.54796943181816,255.27449488636373,61.70165727272726,368.75284204545454,47.04996238636364,438.1370625000001,59.510445000000026,503.53601136363636,0.19881818806818188,0.5108704022727273,40.67505659090908,355.2713272727272,0.2959181261363637,2.9968737613636374,9808.292272727269,34825.92431818181,3.353240590909091,6.766093409090906,374.2596704545454,537.9606806818182,0.1646756439772727,-0.4014740689772728,0.04364499136363635,0.38315078181818163,0.5372051795454547,1.0391843511363634,3.194480022727274,55.560113522727285,5.305047227272727,4.772438226477273,4.558525863636366,-0.8118736762499998,4.701839386363637,-6.5257574511363625,5.5847572159090895,-12.781418965909086,6.126916477272724,-6.470617620454546,6.839710454545455,-3.471888885227274,7.760312545454548,-3.8853106022727277,8.057213250000006,4.946317195454542,6.352619761363635,9.405209456818183,6.07773071590909,7.015550272727271,5.8690107272727285,7.605811597727274,7.376944113636361,12.941236410909092,9.480800556818185,10.303389390909087
1163,47.45186774977273,98.99582352272732,0.031239916875,0.09169490840909088,0.03894002807954545,0.0557695165909091,296.12095420454546,242.63515704545446,699.981335909091,506.7839234090909,1314.8802772727272,1015.0719329545457,2055.320059545454,1862.117993181818,0.35037334000000003,0.7922270522727274,825.6356677272726,838.7244386363637,0.811610903409091,3.4988311818181828,3323677.2443181816,2496345.6786363637,4.45650196590909,8.004412477272727,265.1856075909091,229.027300909091,0.3085387823863636,-0.4921154262499999,0.5690522161363636,0.6619402068181816,0.578503666022727,0.7069277398863636,8.16609355681818,20.835011443181813,6.788470613636364,11.648133115909092,7.684203340909092,5.41522233181818,8.114092181818181,7.17442919215909,9.044280840909089,10.698067307954544,9.582136352272729,8.913309973863633,7.7502823409090915,-3.3406712009090924,8.535155363636365,-3.982647555681817,9.39826348863636,-2.334007221590909,7.449826159090909,1.826253917045455,8.101882727272729,0.891728297727273,7.429805204545454,-4.0756404070454515,7.164531636363635,-1.9804467852272725,5.918538397727272,-7.174867035227271
1165,45.69257499999999,77.11620992045457,0.020238012954545453,0.061034343749999984,0.019740298329545453,0.05064150454545455,83.01689159090913,202.97490795454544,122.12977659090916,368.2928147727273,325.9142188636363,691.3300204545454,963.3038345454545,1605.5710965909086,0.16228595795454545,0.48620415909090914,276.9812521590909,695.3957181818187,0.5114149863636364,3.7896916590909084,1741445.1056818182,2294471.2875,2.9602412352272722,8.440830795454547,103.81060168181824,164.74090193181823,0.15870583201136357,-0.27809049572727274,0.19310317931818186,0.6006292375000002,0.5046185983068184,0.7125430048863635,5.804433681818184,25.05483363636363,4.416485545454544,5.381882032954544,4.399589681818181,4.281972646477272,4.876767965909092,-0.990426546931818,6.356386795454548,-7.929512905681813,6.1597171477272745,-3.9496787375000006,8.707767386363635,0.911021984318182,8.373999715909092,7.289453646477275,5.774983363636364,0.7481142325,6.755505761363637,1.2394685659090907,7.922370193181817,-6.66465299852273,8.117967681818179,-0.6407939715909088,6.260766931818182,2.9306864017045458,5.808173659090908,6.617932120409091
1166,39.639013000000006,134.35489238636364,0.021697744318181816,0.08029782704545456,0.004901157210227273,0.017043965681818183,32.45298257954546,172.8594181818182,45.85088011363637,232.00394431818177,102.24081745454546,342.4056647727271,197.2250554545455,538.9956500000001,0.24295607738636366,0.5562765568181818,68.19932381818182,303.818159090909,0.32903981363636364,2.990673420454546,105065.91917045451,101197.1271590909,4.641832431818182,9.884491931818177,405.09830556818196,490.95161022727274,0.20858094947727282,-0.3621435278409091,0.06016123829545455,0.3128406579545455,0.44437749738636384,0.7891028229545453,7.027356477272725,44.10006181818184,7.186072920454547,2.511199031931818,7.902037613636367,12.67031143181818,6.92460239772727,2.1237723146590906,8.911899090909092,1.3215103603409089,8.259350306818181,2.700355291818182,7.991702875000001,-3.7795738378409087,11.276528477272729,-12.086571126136368,9.964049772727277,-6.143600604545455,8.889220761363637,-8.458123242045456,8.23134773863636,4.284080952272727,7.84905384090909,7.857686486363639,6.873484272727273,-9.150966390795453,7.6218534318181845,-9.82421596590909
1167,72.94370462102272,221.55688761363643,0.0264748603409091,0.042584400670454554,0.002537193842045454,0.019633323159090908,63.25247178409092,325.3193931818181,62.93916696590911,394.21911590909093,61.7963710568182,472.86913749999985,61.393088068181804,551.8649977272728,0.19185991618181822,0.2232851370909091,51.30173193181818,408.0526829545452,0.29585823670454553,2.568920522727274,10424.68036363636,25872.41285227273,14.866901254545452,27.579181090909074,3498.3235690909087,5032.000855681818,0.20029019464920453,-0.17368077312613645,0.05257108052272727,0.43489882500000016,0.6420018489715908,0.545166087146591,3.978871136363636,51.308569545454546,4.65634925,14.69365705113636,5.446413590909092,-11.957133447727273,6.3955834886363645,-17.644920625000005,5.850661011363639,-12.412894345397723,5.8486838068181815,-8.675229636363637,6.335938818181819,-2.6715111295454546,7.167016499999996,3.9490745579545448,7.226728318181816,6.789635950000001,7.504450102272728,3.7143087354545457,7.219633795454545,-2.1373624698863627,7.75205664772727,-3.495914820454546,7.776952647727274,-2.2023230422727282,5.978532363636364,-3.853929804772726
1168,83.0152341215909,225.40465238636355,0.01505272789772728,0.04096225159090911,0.010888033249999998,0.036646897500000004,136.54648250000002,396.41484318181824,213.50216011363636,550.8568613636363,310.2724810227273,802.6827613636361,421.6023348863637,1168.200745454546,0.11248398761363641,0.2835228215909092,196.98699431818187,669.1709761363637,0.41291080340909087,3.3151092499999995,248656.21614772733,362487.72374999995,3.921244661363637,6.979450306818182,313.69518054545455,330.6872733295454,0.07300431464772726,-0.10549345352272725,0.1319727068181818,0.5925841920454545,0.22768880136363642,0.3147500214772727,6.2519432727272735,32.58875269318182,7.706670852272726,-3.6816188509090906,5.624191295454545,4.556049587193183,6.733214238636367,-9.784256078068184,7.732037386363638,-9.9061032825,8.42538051136364,-8.713364400454545,9.87036556818182,-5.5525213242045455,10.343547125000002,-3.6120531499999995,9.849553193181817,-6.05131993761364,11.659931840909092,-0.7652966613636369,10.610368920454546,5.112605453977273,11.972023250000001,-4.5357044881818185,10.608925806818187,-6.4963077461363605,9.131560375,-3.2989398340909095
1169,18.20401149659091,57.72927486363635,0.01608520594011364,0.14670963656954542,0.0050050138386363635,0.010368036704545456,24.895801500000005,70.59301625,40.498552590909085,108.47188409090904,114.67627215909084,245.7819335227272,315.48228090909095,572.3182227272727,0.33888954333750004,0.9867846659068185,86.8672430681818,224.81308136363631,0.45384775227272767,2.5172165568181804,545712.386590909,751663.9961363637,10.770013306818178,17.691054431818184,2363.7016472727273,2008.1228989772724,0.20850510617915677,-1.0360572593294324,0.07002937068181816,0.20355966386363633,0.40114727466830225,0.5898749164797352,4.511736977272731,40.32713700909092,6.265278579545455,10.312398739772728,8.068516647727272,16.465951827272733,9.43153897727273,7.222741245454542,9.410513625,11.507191542045454,10.49291977272727,2.365973336363636,9.05221871590909,1.9370814080681824,8.702567727272726,1.2377623920454546,8.77800152272727,1.8040284354545448,9.69217151136364,-0.68637833375,9.576762249999998,6.650897772727274,9.07889313636364,6.249405791250001,7.805166920454545,3.3791512443181806,7.090812374999996,0.8264199828409088
1172,43.549735237727276,148.90484284090914,0.03409001469318182,0.0622513221590909,0.004046182732954546,0.013910219409090908,34.29820706818181,175.20686284090908,45.60724423863639,224.34009204545453,81.4635228409091,307.0863193181817,142.06318988636366,420.0181784090909,0.21068699670454538,0.3513014763636364,55.75362082954546,266.7927136363636,0.3702572534090908,2.591562284090909,107650.08973863632,69931.15704545451,12.90226427272728,20.290224045454547,2234.798521590909,2052.1499397727275,0.366366919909091,-0.2833658258181819,0.053226424204545444,0.28151788636363645,0.8737376660227271,0.6368074088636365,6.162066636363637,46.60864056818181,7.687294999999998,11.769448492045456,6.026520886363636,5.109882479886365,5.952272340909091,9.068000575204547,7.754283045454542,-0.04200239715909137,7.6921666931818145,-6.145690974999999,8.038975386363633,-8.10753428019318,8.932294590909091,-9.723234485227273,9.12357619318182,-2.525604496590909,9.246985556818181,-4.7578429481818185,7.8953020454545415,-6.6740227685,8.217623965909091,-6.11867196375,6.836258795454544,-3.709350938954545,6.422821011363634,-4.056559865909093
